invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20252634085,CUST922458,Richardson-Perkins,Mid,2025-12-20,53455,181828,156627,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20255875071,CUST409477,Wilson-Saunders,Mega,2025-12-01,30862,161860,156035,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20259077690,CUST313910,Thompson-Gilbert,Small,2025-12-26,35375,101073,71274,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20256558419,CUST890200,Joseph-Hunt,Mid,2025-12-26,29398,148490,75059,2026-01-10,15,12,2026-01-22,2026-01-14,RESOLVED_IN_GRACE
FDX20252021141,CUST667460,Hill-Long,Large,2025-12-04,40399,184018,104646,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20253037470,CUST133875,Palmer-Rogers,Small,2025-12-27,55733,249889,210413,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20259570152,CUST476105,Barnes-Moore,Large,2025-12-09,35354,183952,74320,2026-01-03,25,20,2026-01-23,,ELIGIBLE
FDX20251889532,CUST953568,Dickerson-Lewis,Small,2026-01-06,17423,94431,40273,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20254440410,CUST574579,Ingram-Cantu,Small,2026-01-02,4300,17937,7042,2026-01-12,10,7,2026-01-19,2026-01-18,RESOLVED_IN_GRACE
FDX20259661473,CUST207458,Stewart-Clark,Mid,2025-12-16,21194,120051,75500,2025-12-31,15,12,2026-01-12,,IN_GRACE
FDX20253418467,CUST746036,Lee-Carroll,Small,2026-01-14,7996,42243,13599,2026-01-24,10,7,2026-01-31,2026-01-27,RESOLVED_IN_GRACE
FDX20259309833,CUST808340,Mcintosh-Reynolds,Large,2025-12-07,29799,162581,71556,2026-01-01,25,20,2026-01-21,2026-01-09,RESOLVED_IN_GRACE
FDX20253288458,CUST875414,"Key, Daniels and Wilson",Small,2025-12-22,4906,25005,21234,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20254750438,CUST689179,Walsh LLC,Large,2025-12-16,37711,101973,41939,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20253596701,CUST335203,Bullock-Cox,Small,2025-12-27,46010,266020,119263,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20256048133,CUST878476,Wolfe-Mayer,Small,2026-01-06,33692,89133,39239,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20256215882,CUST778553,Dixon-Henderson,Large,2025-12-06,19650,59277,29507,2025-12-31,25,20,2026-01-20,,IN_GRACE
FDX20251108226,CUST688534,Lee-Mcdaniel,Small,2025-12-28,38289,95951,55021,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20259136197,CUST507777,Robinson-Harris,Small,2026-01-01,20823,109404,34610,2026-01-11,10,7,2026-01-18,2026-01-18,RESOLVED_IN_GRACE
FDX20254367185,CUST349136,Pena-Phillips,Small,2026-01-11,11884,32144,30294,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20252924495,CUST635740,"Knox, Raymond and Davis",Large,2025-12-13,14708,86399,69735,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20252126456,CUST922405,Walker-Becker,Small,2026-01-11,9899,43422,39156,2026-01-21,10,7,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20251000599,CUST935540,Cunningham-Young,Small,2026-01-14,34516,129507,87297,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20253567284,CUST937625,Rogers-Anderson,Large,2025-12-09,13677,48221,43081,2026-01-03,25,20,2026-01-23,,ELIGIBLE
FDX20253030620,CUST829943,Wilson-Fletcher,Mid,2025-12-27,37186,177708,148788,2026-01-11,15,12,2026-01-23,2026-01-23,RESOLVED_IN_GRACE
FDX20259721175,CUST401610,"Aguilar, White and Novak",Mid,2025-12-19,6102,30972,13355,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20252625102,CUST826596,Smith-Gross,Large,2025-12-04,54124,169371,158688,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20255147429,CUST796772,Kelley-Carter,Large,2025-12-17,31128,138007,84504,2026-01-11,25,20,2026-01-31,2026-01-12,RESOLVED_IN_GRACE
FDX20254427478,CUST149261,Moore-Fernandez,Mega,2025-12-01,47604,228065,96948,2026-01-05,35,30,2026-02-04,2026-01-25,RESOLVED_IN_GRACE
FDX20252738237,CUST500118,Friedman-Cook,Small,2026-01-03,58909,317707,238892,2026-01-13,10,7,2026-01-20,2026-01-16,RESOLVED_IN_GRACE
FDX20258948078,CUST506380,Taylor-Saunders,Small,2025-12-22,43483,126078,74963,2026-01-01,10,7,2026-01-08,2026-01-05,RESOLVED_IN_GRACE
FDX20251413665,CUST536801,Sutton-Miller,Small,2026-01-11,38025,107969,93946,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20259485991,CUST926394,Williams-Tapia,Small,2025-12-31,25075,124882,63318,2026-01-10,10,7,2026-01-17,2026-01-11,RESOLVED_IN_GRACE
FDX20258445994,CUST818430,Case and Sons,Large,2025-12-16,47246,226350,202871,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20257555091,CUST427841,Brock and Sons,Large,2025-12-12,37464,159460,121928,2026-01-06,25,20,2026-01-26,,ELIGIBLE
FDX20251933705,CUST678944,Smith-Graves,Small,2026-01-01,15872,66891,42392,2026-01-11,10,7,2026-01-18,2026-01-17,RESOLVED_IN_GRACE
FDX20253043656,CUST156415,Potts-Jensen,Mid,2026-01-04,17470,87941,49791,2026-01-19,15,12,2026-01-31,,IN_GRACE
FDX20256031885,CUST113595,Frazier PLC,Small,2026-01-11,32670,178843,130064,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20257787345,CUST879794,Jackson-Foster,Mid,2025-12-15,28794,83207,62033,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20259115466,CUST363550,"Contreras, Taylor and Perez",Small,2026-01-02,19349,94711,48372,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20254087744,CUST312952,Davis-Barnett,Mid,2026-01-03,23956,123047,83316,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20254941435,CUST750706,Owen-Bell,Small,2026-01-01,33066,176312,163080,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20255366631,CUST918859,Holmes-Page,Small,2025-12-28,59774,286950,154720,2026-01-07,10,7,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20258367376,CUST564586,Rodriguez-Miller,Small,2026-01-12,10550,44500,32779,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20253066894,CUST970300,Lin-Green,Mid,2025-12-19,34602,117138,88865,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20258253691,CUST336504,Adkins-Sandoval,Small,2026-01-02,6330,33379,28649,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20253453606,CUST764575,Ford-Sims,Mid,2025-12-30,54234,270080,237172,2026-01-14,15,12,2026-01-26,,IN_GRACE
FDX20251363358,CUST838857,Keith-Price,Mid,2025-12-25,14073,64005,33185,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20254100561,CUST844012,Price-Gray,Small,2025-12-26,21950,125827,96080,2026-01-05,10,7,2026-01-12,2026-01-07,RESOLVED_IN_GRACE
FDX20253377099,CUST779091,Moran-Lee,Small,2026-01-01,13958,75492,72068,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20255037972,CUST485604,Campbell-Stuart,Small,2026-01-01,26228,70489,44712,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20253865137,CUST891787,"Blankenship, Gutierrez and Ryan",Small,2026-01-11,10054,42742,18802,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20259581797,CUST716966,Bonilla-Brown,Small,2026-01-06,22759,57466,34713,2026-01-16,10,7,2026-01-23,2026-01-19,RESOLVED_IN_GRACE
FDX20254361332,CUST673167,Mitchell-Crane,Small,2026-01-07,56065,242381,186227,2026-01-17,10,7,2026-01-24,2026-01-23,RESOLVED_IN_GRACE
FDX20258988612,CUST874320,Davila-Gonzalez,Mid,2026-01-03,5578,19037,7552,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20259060889,CUST732697,Franklin-Brown,Large,2025-12-01,32917,188724,168454,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255865999,CUST306012,Cisneros-Simmons,Mid,2025-12-26,12841,72593,34655,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20255856148,CUST913848,Oconnor-Perez,Small,2026-01-11,53239,287162,198831,2026-01-21,10,7,2026-01-28,2026-01-26,RESOLVED_IN_GRACE
FDX20252678051,CUST860127,Hawkins-Thomas,Mega,2025-12-01,6193,28522,9745,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259270565,CUST302897,Larsen-Martinez,Mid,2025-12-25,48901,123134,79591,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20257162932,CUST408467,Watson-Massey,Small,2025-12-31,30215,170009,137965,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20255616776,CUST570616,Cooper-Anderson,Mid,2025-12-21,15152,87953,36365,2026-01-05,15,12,2026-01-17,2026-01-15,RESOLVED_IN_GRACE
FDX20257563066,CUST286044,Pittman-Herrera,Small,2026-01-13,20620,51884,27920,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20257472998,CUST815819,Gregory Group,Small,2026-01-05,56159,273547,270969,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20252800796,CUST178086,"Mejia, Harrington and Torres",Mid,2025-12-15,49094,130848,88942,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20258784019,CUST296059,"Kline, Perry and Hall",Small,2026-01-11,15516,70958,32257,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20257994362,CUST282237,Ramsey-Fuller,Small,2025-12-25,7400,38984,12536,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20258127514,CUST870786,Davis-Gross,Small,2026-01-09,30142,155432,147049,2026-01-19,10,7,2026-01-26,2026-01-26,RESOLVED_IN_GRACE
FDX20253485821,CUST638807,Wilson-Moss,Small,2026-01-01,37474,96203,71061,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20251469269,CUST225151,Becker-Taylor,Small,2026-01-11,49416,221928,132993,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20255755035,CUST495521,"Gilmore, Ramos and Scott",Mid,2025-12-26,22407,71761,23401,2026-01-10,15,12,2026-01-22,2026-01-19,RESOLVED_IN_GRACE
FDX20258668568,CUST142608,Hogan-Woods,Small,2026-01-08,28579,84773,68865,2026-01-18,10,7,2026-01-25,2026-01-25,RESOLVED_IN_GRACE
FDX20253015388,CUST549323,Santiago-Nguyen,Small,2026-01-13,40401,222248,41208,2026-01-23,10,7,2026-01-30,2026-01-30,RESOLVED_IN_GRACE
FDX20257533541,CUST392670,Parker-Johnson,Small,2026-01-09,34007,196161,165718,2026-01-19,10,7,2026-01-26,2026-01-21,RESOLVED_IN_GRACE
FDX20251184878,CUST683635,Ramirez-Charles,Small,2026-01-14,42436,160255,131357,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20256079496,CUST377075,Le-Martinez,Mid,2025-12-22,6747,24564,10938,2026-01-06,15,12,2026-01-18,2026-01-16,RESOLVED_IN_GRACE
FDX20251571826,CUST236384,Fisher-Johnson,Mega,2025-12-01,21422,57785,32331,2026-01-05,35,30,2026-02-04,2026-01-27,RESOLVED_IN_GRACE
FDX20258457126,CUST268746,Moody-Fuller,Small,2026-01-09,32364,185025,128608,2026-01-19,10,7,2026-01-26,2026-01-24,RESOLVED_IN_GRACE
FDX20251715242,CUST712353,Cruz-Cook,Mega,2025-12-01,20566,75219,44091,2026-01-05,35,30,2026-02-04,2026-02-03,RESOLVED_IN_GRACE
FDX20256951329,CUST987110,Hawkins-Mitchell,Mid,2025-12-29,4305,11842,11574,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20253337125,CUST367403,"Freeman, Adams and Davis",Mid,2025-12-19,27946,118817,86706,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20258850178,CUST105919,Frost-Hunter,Large,2025-12-03,25384,111286,67240,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20258689839,CUST446620,Castillo-Hernandez,Small,2026-01-06,32615,121026,100959,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255645678,CUST588983,"Campbell, Mcclure and Cruz",Small,2026-01-13,26274,93496,45733,2026-01-23,10,7,2026-01-30,2026-01-28,RESOLVED_IN_GRACE
FDX20251153009,CUST844163,Murphy-Hart,Small,2026-01-11,6168,15772,14284,2026-01-21,10,7,2026-01-28,2026-01-27,RESOLVED_IN_GRACE
FDX20253656077,CUST262325,Pacheco-Crawford,Large,2025-12-05,50535,127171,95214,2025-12-30,25,20,2026-01-19,,ELIGIBLE
FDX20257002009,CUST141880,George-Shaw,Mid,2026-01-03,27340,76125,49450,2026-01-18,15,12,2026-01-30,2026-01-24,RESOLVED_IN_GRACE
FDX20259399318,CUST261169,Hodges-Hernandez,Mega,2025-12-01,32881,109750,101480,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259442389,CUST438302,Anderson-Vega,Mid,2025-12-17,48494,285219,248540,2026-01-01,15,12,2026-01-13,,IN_GRACE
FDX20254536303,CUST725874,Ruiz-Clements,Large,2025-12-09,56426,215474,86781,2026-01-03,25,20,2026-01-23,2026-01-05,RESOLVED_IN_GRACE
FDX20256852464,CUST153325,Perez-Smith,Large,2025-12-01,39002,203601,40739,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20259808972,CUST911242,Daniels-Dickerson,Mid,2025-12-14,52540,138868,109109,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20257553588,CUST755744,Farrell-Ward,Small,2026-01-13,26372,81191,53112,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20259607469,CUST745512,Flynn-Rosales,Mid,2026-01-01,59080,324397,94122,2026-01-16,15,12,2026-01-28,2026-01-27,RESOLVED_IN_GRACE
FDX20252053034,CUST984096,Reid-Franklin,Mega,2025-12-01,23970,85310,29166,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20253927571,CUST794042,Long-Nguyen,Small,2026-01-13,30368,125526,83566,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20253540116,CUST415783,"Marshall, Peterson and Martin",Small,2026-01-12,2866,9860,5268,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20256903348,CUST614379,Morris Ltd,Small,2025-12-22,20628,100659,69990,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20256692359,CUST928278,Williams-Robinson,Small,2026-01-11,40875,223565,195506,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20258708824,CUST700495,"Tyler, Harris and Miller",Mid,2026-01-03,7490,35445,10262,2026-01-18,15,12,2026-01-30,2026-01-23,RESOLVED_IN_GRACE
FDX20253349469,CUST676884,Wells-Pope,Small,2026-01-11,15454,53717,40820,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20255669772,CUST475479,Brown-Black,Small,2026-01-08,58307,308244,176678,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20256082320,CUST176421,Mckenzie-Pruitt,Small,2026-01-06,23005,117565,66573,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20257609027,CUST922116,Robinson-Perez,Small,2026-01-11,57006,237395,125912,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20252144375,CUST842057,Jefferson-Hernandez,Mid,2025-12-29,27268,70359,52466,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20259115888,CUST433299,Short LLC,Mid,2025-12-17,37976,144888,73145,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20257317003,CUST650916,James-Rogers,Mid,2025-12-22,52278,178053,107055,2026-01-06,15,12,2026-01-18,2026-01-07,RESOLVED_IN_GRACE
FDX20258914690,CUST330646,"Montoya, Zuniga and Ford",Small,2026-01-09,25926,90289,41357,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20254026182,CUST292800,"Petersen, Ward and Gilbert",Small,2026-01-01,58586,284061,201860,2026-01-11,10,7,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20259505716,CUST645895,Barrett-Rodriguez,Mid,2025-12-21,54772,301988,136114,2026-01-05,15,12,2026-01-17,2026-01-15,RESOLVED_IN_GRACE
FDX20259815318,CUST171488,Thomas-Jones,Small,2026-01-14,47665,273517,161759,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20255349090,CUST924451,Carter-Daniels,Small,2026-01-03,40060,205074,138931,2026-01-13,10,7,2026-01-20,2026-01-19,RESOLVED_IN_GRACE
FDX20253171340,CUST629678,Joseph Inc,Small,2025-12-27,4788,15748,13207,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20256437103,CUST267112,Allen-Green,Small,2026-01-08,51163,211851,186829,2026-01-18,10,7,2026-01-25,2026-01-23,RESOLVED_IN_GRACE
FDX20256840068,CUST536135,Morris-Smith,Mid,2025-12-22,3872,14405,5641,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20257774201,CUST669460,Hammond-Gray,Small,2025-12-27,20448,53695,33094,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20252133636,CUST663123,Harris-Fuller,Mid,2025-12-17,16118,60336,50618,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20251753785,CUST523013,Shaffer Inc,Small,2026-01-09,30657,110733,74388,2026-01-19,10,7,2026-01-26,2026-01-20,RESOLVED_IN_GRACE
FDX20251495294,CUST196411,Tate-Gomez,Small,2026-01-13,10551,51958,18476,2026-01-23,10,7,2026-01-30,2026-01-28,RESOLVED_IN_GRACE
FDX20253670591,CUST466375,"Norman, Smith and Hubbard",Mid,2026-01-02,59160,211111,177173,2026-01-17,15,12,2026-01-29,2026-01-27,RESOLVED_IN_GRACE
FDX20254887353,CUST331942,"Myers, Jones and Murphy",Mega,2025-12-01,5204,18407,7795,2026-01-05,35,30,2026-02-04,2026-01-26,RESOLVED_IN_GRACE
FDX20252619679,CUST323717,Washington-Hardin,Large,2025-12-08,50154,284592,104755,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20252782083,CUST795556,Williams-Carrillo,Mid,2025-12-27,59117,153564,137846,2026-01-11,15,12,2026-01-23,2026-01-22,RESOLVED_IN_GRACE
FDX20259379110,CUST448005,Barber Ltd,Small,2026-01-02,46578,192786,123728,2026-01-12,10,7,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20258992883,CUST447148,Reyes Inc,Large,2025-12-11,6097,20593,7485,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20256430103,CUST478323,Rodriguez-Jones,Small,2026-01-06,53344,185080,125349,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20254884505,CUST407835,Hunter-Floyd,Mid,2026-01-03,57196,329893,226825,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20254969777,CUST329056,White-Downs,Mid,2025-12-17,23150,115484,102665,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20252768852,CUST889216,"Allison, Johnston and Hall",Small,2026-01-02,41531,111836,46894,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20253919201,CUST748314,Carr-Nguyen,Large,2025-12-11,32659,105965,77569,2026-01-05,25,20,2026-01-25,,IN_GRACE
FDX20257443851,CUST656268,Cline Group,Small,2025-12-31,27784,120232,100793,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258047372,CUST597923,Dunn-Miller,Small,2026-01-04,33292,100416,65999,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20252079947,CUST688602,Scott-Williams,Mid,2025-12-18,5261,25655,12133,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20252038956,CUST963699,Snyder-Mullins,Small,2026-01-06,28965,118085,87520,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255202421,CUST888669,Brooks-Ortega,Mid,2025-12-29,58091,283345,110017,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20252920551,CUST780840,"Munoz, Henry and King",Small,2025-12-22,30470,167635,49790,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20251627774,CUST109231,Perez PLC,Large,2025-12-01,43924,206879,72539,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20252222751,CUST220294,Nelson-Stanley,Small,2026-01-04,53109,146562,90440,2026-01-14,10,7,2026-01-21,2026-01-15,RESOLVED_IN_GRACE
FDX20258407618,CUST801432,Wu and Sons,Small,2026-01-10,16975,68581,48804,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20257280082,CUST462814,Watkins-Kim,Mid,2025-12-27,31347,141710,81107,2026-01-11,15,12,2026-01-23,,IN_GRACE
FDX20251494247,CUST567315,"Franco, Weber and Waller",Large,2025-12-08,33390,162931,80742,2026-01-02,25,20,2026-01-22,2026-01-21,RESOLVED_IN_GRACE
FDX20253920363,CUST352023,"Sosa, Williams and Robinson",Small,2026-01-04,44519,164178,141955,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20256388157,CUST773462,Strickland-Dunn,Mid,2025-12-27,9929,33512,18819,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20252806251,CUST743512,Scott-Pope,Small,2025-12-27,58534,304008,158943,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20258541520,CUST751303,Bradshaw PLC,Mid,2025-12-18,32920,110889,94250,2026-01-02,15,12,2026-01-14,2026-01-04,RESOLVED_IN_GRACE
FDX20257335562,CUST355671,Cochran-Cooke,Small,2025-12-27,40123,210846,163763,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20253235004,CUST141814,Campbell-Wheeler,Small,2025-12-27,22052,98178,81237,2026-01-06,10,7,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20254350987,CUST815706,Fuentes-Pennington,Small,2026-01-13,9250,49636,17912,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20254283602,CUST436526,Donaldson-Conrad,Small,2025-12-27,3473,18590,8482,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20255236162,CUST499898,Suarez and Sons,Large,2025-12-01,23420,93149,26554,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20259239341,CUST934883,Neal-Moore,Small,2026-01-05,12197,65756,58390,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20258340281,CUST218881,Carlson-Bridges,Large,2025-12-17,42432,178911,120587,2026-01-11,25,20,2026-01-31,2026-01-18,RESOLVED_IN_GRACE
FDX20255799782,CUST504620,Bowman-Hensley,Mega,2025-12-01,38188,131710,87611,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20254783204,CUST369054,Reynolds-Adkins,Mid,2025-12-21,56580,295592,173724,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20254375454,CUST666479,Williams-Oliver,Large,2025-12-10,27955,144784,64501,2026-01-04,25,20,2026-01-24,,ELIGIBLE
FDX20253719411,CUST859143,Gomez-Barker,Mid,2025-12-22,9435,39023,31556,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20258282368,CUST396567,Stephenson-Vega,Large,2025-12-02,26970,118134,90789,2025-12-27,25,20,2026-01-16,,IN_GRACE
FDX20259867252,CUST125905,Phillips-Davis,Large,2025-12-16,19164,103803,85513,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20254226188,CUST641975,Stevens-Williams,Small,2026-01-01,41105,205220,199052,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20252443147,CUST962043,Landry-Cochran,Small,2026-01-02,58622,148693,126695,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20251406730,CUST907921,Bartlett-Ray,Small,2026-01-10,51701,254800,187548,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20252614070,CUST493172,"Stevens, Reese and Wright",Mid,2025-12-22,29279,103598,103314,2026-01-06,15,12,2026-01-18,2026-01-08,RESOLVED_IN_GRACE
FDX20254414828,CUST639292,Townsend-Durham,Large,2025-12-03,20965,68429,56304,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20251557661,CUST941814,Williams-Wu,Mid,2025-12-16,46896,179984,131713,2025-12-31,15,12,2026-01-12,2026-01-10,RESOLVED_IN_GRACE
FDX20253358248,CUST633447,Malone-Knapp,Small,2025-12-28,4001,22222,13349,2026-01-07,10,7,2026-01-14,2026-01-12,RESOLVED_IN_GRACE
FDX20251087850,CUST567200,Carpenter Inc,Small,2026-01-04,4969,21644,14505,2026-01-14,10,7,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20257032432,CUST610451,"Howell, Proctor and Simmons",Small,2026-01-14,32070,116722,56483,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20257845563,CUST145981,Carr Group,Small,2026-01-13,31518,85780,61188,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20252207374,CUST410833,Mcmahon-Miller,Mega,2025-12-01,10524,50053,30195,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20256716187,CUST783176,Brown-Vasquez,Small,2025-12-29,19371,93461,39105,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20254108891,CUST301863,Walter-Hamilton,Large,2025-12-05,32984,155954,86981,2025-12-30,25,20,2026-01-19,,ELIGIBLE
FDX20259860962,CUST435872,"Casey, Williams and Davis",Mid,2025-12-27,5677,16187,15533,2026-01-11,15,12,2026-01-23,2026-01-17,RESOLVED_IN_GRACE
FDX20259324443,CUST638857,Pugh LLC,Large,2025-12-13,18050,75275,72262,2026-01-07,25,20,2026-01-27,2026-01-13,RESOLVED_IN_GRACE
FDX20254189967,CUST186345,Hansen-Ramirez,Mid,2025-12-17,37519,218381,110202,2026-01-01,15,12,2026-01-13,,IN_GRACE
FDX20254480849,CUST200617,Duffy-Burke,Small,2025-12-29,5092,27684,15499,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20258947918,CUST275526,Navarro-Ramirez,Small,2026-01-01,7422,38662,15472,2026-01-11,10,7,2026-01-18,2026-01-16,RESOLVED_IN_GRACE
FDX20259402873,CUST910883,Knight-Brown,Mid,2025-12-16,9620,40601,22131,2025-12-31,15,12,2026-01-12,2026-01-01,RESOLVED_IN_GRACE
FDX20256907359,CUST664107,Hines and Sons,Large,2025-12-09,17178,72359,52969,2026-01-03,25,20,2026-01-23,,ELIGIBLE
FDX20256980829,CUST659106,Tucker-Robinson,Mid,2025-12-27,12532,67954,14562,2026-01-11,15,12,2026-01-23,,IN_GRACE
FDX20253313134,CUST107686,Morris-Clayton,Mid,2026-01-02,16467,61754,43592,2026-01-17,15,12,2026-01-29,2026-01-26,RESOLVED_IN_GRACE
FDX20252126668,CUST757386,Davis-Bennett,Small,2025-12-26,40712,131965,129312,2026-01-05,10,7,2026-01-12,2026-01-06,RESOLVED_IN_GRACE
FDX20258363152,CUST168652,Banks-Hartman,Small,2025-12-30,38188,193008,178419,2026-01-09,10,7,2026-01-16,2026-01-13,RESOLVED_IN_GRACE
FDX20258172456,CUST321020,Edwards-Sandoval,Small,2026-01-04,32977,142610,33032,2026-01-14,10,7,2026-01-21,2026-01-20,RESOLVED_IN_GRACE
FDX20257310216,CUST802897,Howard-Schneider,Small,2026-01-06,32281,127655,36134,2026-01-16,10,7,2026-01-23,,ELIGIBLE
